Numero;categoria
5821;['TRIBUTOS']
5824;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
5826;['ENERGIA ELETRICA']
5827;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
5817;['ATO INTERNACIONAL']
5816;['ATO INTERNACIONAL']
5818;['PESCA']
5814;['ATO INTERNACIONAL']
5815;['ATO INTERNACIONAL']
5819;['ATO INTERNACIONAL']
5813;['SAUDE PUBLICA']
5812;['ATO INTERNACIONAL']
5811;['EXECUTIVO', 'CONSELHO NACIONAL']
5809;['REPRESENTAÇÃO EXTERNA']
5810;['EXECUTIVO', 'PESSOAL']
5807;['REPRESENTAÇÃO EXTERNA']
5806;['ATO INTERNACIONAL']
5808;['REPRESENTAÇÃO EXTERNA']
5805;['UNIÃO FEDERAL', 'ORÇAMENTO']
5804;['TRIBUTOS']
5801;['ENSINO SUPERIOR']
5802;['TRIBUTOS']
5800;['ENSINO SUPERIOR']
5803;['ENSINO SUPERIOR']
5797;['ATO INTERNACIONAL']
5798;['TRIBUTOS']
5799;['ATO INTERNACIONAL']
5796;['POLITICA HABITACIONAL']
5795;['POLITICA DO MEIO AMBIENTE']
5794;['MEIO AMBIENTE', 'ECOLOGIA']
5793;['POLITICA ENERGETICA']
5791;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
5792;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
5790;['POLITICA NACIONAL', 'DESENVOLVIMENTO URBANO']
5788;['TRIBUTOS']
5789;['TRIBUTOS']
5783;['EXECUTIVO', 'PESSOAL']
5786;['ENSINO SUPERIOR']
5784;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
5785;['COMERCIO EXTERIOR']
5787;['REPRESENTAÇÃO EXTERNA']
5782;['POLITICA AGRICOLA', 'SUBVENÇÃO']
5781;['ATO INTERNACIONAL']
5780;['UNIÃO FEDERAL', 'ORÇAMENTO']
5778;['EXECUTIVO', 'PESSOAL']
5779;['POLITICA HABITACIONAL']
5777;['INDUSTRIA DE MATERIAL BELICO DO BRASIL  (IMBEL)', 'CAPITAL SOCIAL']
5776;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
5775;['SAUDE PUBLICA', 'CONTROLE SANITARIO', 'MEDICAMENTOS']
5773;['ENSINO SUPERIOR']
5774;['TELECOMUNICAÇÃO']
5770;['REPRESENTAÇÃO EXTERNA']
5769;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
5771;['REPRESENTAÇÃO EXTERNA']
5768;['REMESSA DE LUCROS']
5772;['PRESIDENCIA DA REPUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
5767;['ATO INTERNACIONAL']
5766;['MARINHA MERCANTE', 'TRANSPORTE MARITIMO']
5765;['DEPARTAMENTO', 'INFRAESTRUTURA', 'TRANSPORTE', 'ORGANIZAÇÃO ADMINISTRATIVA']
5762;['POLITICA SOCIAL']
5764;['MARINHA', 'MINISTERIO DA DEFESA', 'ORGANIZAÇÃO ADMINISTRATIVA']
5763;['PRODUTO AGRICOLA', 'PREÇO MINIMO']
5761;['POLITICA CULTURAL']
5760;['ATO INTERNACIONAL']
5759;['ATO INTERNACIONAL']
5757;['PRESIDENCIA DA REPUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
5758;['POLITICA DO MEIO AMBIENTE']
5756;['PREVIDENCIA SOCIAL']
5755;['MINISTERIO DA PREVIDENCIA SOCIAL  (MPS)', 'ORGANIZAÇÃO ADMINISTRATIVA']
5751;['EXERCITO', 'ORGANIZAÇÃO ADMINISTRATIVA']
5753;['ATO INTERNACIONAL']
5754;['EXECUTIVO', 'PESSOAL']
5752;['ATO INTERNACIONAL']
5750;['ATO INTERNACIONAL']
5749;['POLITICA SOCIAL']
5747;['ATO INTERNACIONAL']
5748;['UNIÃO FEDERAL', 'ORÇAMENTO']
5746;['MEIO AMBIENTE', 'ECOLOGIA']
5743;['EXECUTIVO', 'PESSOAL']
5745;['ATO INTERNACIONAL']
5744;['ATO INTERNACIONAL']
5742;['ATO INTERNACIONAL']
5740;['ATO INTERNACIONAL']
5738;['ATO INTERNACIONAL']
5739;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
5741;['POLITICA AGRICOLA']
5737;['EXECUTIVO', 'PESSOAL']
5735;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
5734;['REPRESENTAÇÃO EXTERNA', 'REGULAMENTO']
5733;['REPRESENTAÇÃO EXTERNA', 'REGULAMENTO']
5736;['ATO INTERNACIONAL']
5732;['ADMINISTRAÇÃO FEDERAL', 'ESTATUTO', 'LICITAÇÃO']
5729;['UNIÃO FEDERAL', 'ORÇAMENTO']
5730;['TRIBUTOS']
5731;['AGENCIA REGULADORA', 'ORGANIZAÇÃO ADMINISTRATIVA']
5727;['SERVIÇO NACIONAL DE APRENDIZAGEM INDUSTRIAL  (SENAI)', 'REGIMENTO']
5724;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
5723;['CENTRAIS ELETRICAS BRASILEIRAS S/A  (ELETROBRAS)', 'ESTATUTO']
5728;['SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL  (SENAC)', 'REGULAMENTO']
5725;['SERVIÇO SOCIAL DO COMERCIO  (SESC)', 'REGULAMENTO']
5726;['SERVIÇO SOCIAL DA INDUSTRIA  (SESI)', 'REGULAMENTO']
5718;['Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (IBAMA)', 'ORGANIZAÇÃO ADMINISTRATIVA']
5719;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
5722;['ATO INTERNACIONAL']
5721;['ATO INTERNACIONAL']
5717;['PRESIDENCIA DA REPUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
5720;['ATO INTERNACIONAL']
5716;['ATO INTERNACIONAL']
5715;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
5714;['ATO INTERNACIONAL']
5712;['TRIBUTOS']
5713;['TRIBUTOS']
5710;['TRIBUTOS']
5711;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
5706;['ITAMARATI  (MRE)', 'PESSOAL']
5709;['ATO INTERNACIONAL']
5708;['ATO INTERNACIONAL']
5707;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
5704;['IMOVEL RESIDENCIAL', 'RESIDENCIA FUNCIONAL']
5705;['ATO INTERNACIONAL']
5702;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
5703;['ADMINISTRAÇÃO FEDERAL', 'IDENTIDADE FUNCIONAL', 'PESSOAL']
5701;['ATO INTERNACIONAL']
5700;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
5699;['PREVIDENCIA SOCIAL']
5698;['UNIÃO FEDERAL', 'ORÇAMENTO']
5694;['ATO INTERNACIONAL']
5696;['ATO INTERNACIONAL']
5693;['POLITICA TECNOLOGICA', 'TECNOLOGIA DIGITAL']
5697;['TRIBUTOS']
5695;['ATO INTERNACIONAL']
5692;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
5690;['ENSINO FUNDAMENTAL']
5691;['TRIBUTOS']
5688;['REMESSA DE LUCROS']
5689;['ATO INTERNACIONAL']
5686;['REPRESENTAÇÃO EXTERNA']
5687;['ATO INTERNACIONAL']
5685;['POLITICA ECONOMICO FINANCEIRA']
5684;['EXECUTIVO', 'PESSOAL']
5683;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
5682;['ATO INTERNACIONAL']
5679;['EXECUTIVO', 'PESSOAL']
5681;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
5680;['EXECUTIVO', 'PESSOAL']
5678;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
5677;['REPRESENTAÇÃO EXTERNA']
5676;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
5675;['POLITICA AGRICOLA']
5672;['EMPRESA PUBLICA', 'ESTATUTO']
5673;['PREVIDENCIA PRIVADA']
5674;['EXECUTIVO', 'PESSOAL']
5667;['COMISSÃO NACIONAL DE ENERGIA NUCLEAR  (CNEN)', 'ORGANIZAÇÃO ADMINISTRATIVA']
5671;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
5668;['POLITICA ENERGETICA']
5664;['EMPRESA ESTRANGEIRA']
5665;['CONCESSÃO HONORIFICA', 'MILITAR']
5666;['ATO INTERNACIONAL']
5670;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
5669;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
5663;['ATO INTERNACIONAL']
5662;['ATO INTERNACIONAL']
5660;['ATO INTERNACIONAL']
5661;['ATO INTERNACIONAL']
5659;['ATO INTERNACIONAL']
5658;['ATO INTERNACIONAL']
