Numero;categoria
10064;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10058;['ATO INTERNACIONAL']
10056;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10065;['DESESTATIZAÇÃO']
10060;['DIREITO DO TRABALHO']
10057;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10053;['POLITICA SOCIO ECONOMICA', 'DESENVOLVIMENTO REGIONAL']
10049;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10046;['ORGANIZAÇÃO ADMINISTRATIVA']
10047;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'POLITICA SOCIAL']
10051;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10048;['ATO INTERNACIONAL']
10052;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10050;['POLITICA ENERGETICA']
10045;['DESESTATIZAÇÃO']
10044;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10040;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10043;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'POLITICA SOCIAL']
10042;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'POLITICA SOCIAL']
10041;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10039;['CONCESSÃO HONORIFICA']
10038;['ATO INTERNACIONAL']
10034;['SEGURANÇA PUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
10033;['ATO INTERNACIONAL']
10032;['POLITICA AGRICOLA']
10037;['COMERCIO EXTERIOR']
10036;['ORGANIZAÇÃO ADMINISTRATIVA', 'RELAÇÕES INTERNACIONAIS']
10035;['ORGANIZAÇÃO ADMINISTRATIVA', 'FINANÇAS PUBLICAS']
10030;['SEGURANÇA PUBLICA', 'SEGURANÇA NACIONAL']
10031;['TRANSPARENCIA ADMINISTRATIVA']
10028;['ORÇAMENTO', 'UNIÃO FEDERAL']
10029;['SISTEMA FINANCEIRO NACIONAL']
10027;['ATO INTERNACIONAL']
10026;['AGRICULTURA', 'INSPEÇÃO SANITARIA']
10024;['ADMINISTRAÇÃO PUBLICA', 'LICITAÇÃO']
10025;['JUIZO ARBITRAL', 'TRANSPORTE']
10023;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA']
10022;['SEGURANÇA PUBLICA']
10016;['ADMINISTRAÇÃO PUBLICA', 'PREVIDENCIA PRIVADA']
10018;['ATO INTERNACIONAL']
10017;['REPRESENTAÇÃO EXTERNA']
10019;['SEGURANÇA PUBLICA']
10020;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10015;['ESPORTE']
10013;['FORÇAS ARMADAS', 'PESSOAL']
10014;['POLITICA SOCIAL']
10006;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA']
10005;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA', 'CATEGORIA PROFISSIONAL']
10011;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10008;['DESESTATIZAÇÃO']
10007;['DESESTATIZAÇÃO']
10009;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10012;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10010;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10004;['EDUCAÇÃO']
10003;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
10002;['TELECOMUNICAÇÃO']
9998;['TRANSPORTE']
9999;['TRANSPORTE']
10001;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'DESENVOLVIMENTO']
10000;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9997;['MEIO AMBIENTE']
9996;['ATO INTERNACIONAL']
9994;['EXECUTIVO', 'PESSOAL']
9993;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9995;['TRIBUTOS', 'COMERCIO EXTERIOR']
9991;['EXECUTIVO', 'PESSOAL']
9992;['MEIO AMBIENTE']
9990;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9986;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9989;['EXECUTIVO', 'PESSOAL']
9987;['ORGANIZAÇÃO ADMINISTRATIVA', 'ADMINISTRAÇÃO INDIRETA']
9988;['ATO INTERNACIONAL']
9985;['SEGURANÇA PUBLICA']
9984;['DESESTATIZAÇÃO']
9983;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9978;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9982;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9981;['SEGURANÇA PUBLICA']
9980;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9979;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9976;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9977;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9975;['SANIDADE ANIMAL']
9974;['POLITICA SOCIAL', 'JUVENTUDE']
9973;['ENERGIA']
9971;['TRIBUTOS']
9972;['DESESTATIZAÇÃO']
9970;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9962;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9958;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9966;['ATO INTERNACIONAL']
9960;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9961;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9967;['ATO INTERNACIONAL']
9969;['ATO INTERNACIONAL']
9959;['COMERCIO EXTERIOR']
9963;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9964;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9965;['FORÇAS ARMADAS', 'ORGANIZAÇÃO ADMINISTRATIVA']
9968;['ATO INTERNACIONAL']
9955;['ATO INTERNACIONAL']
9956;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9957;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'TRANSPORTE']
9954;['DESESTATIZAÇÃO']
9952;['ATO INTERNACIONAL']
9951;['ATO INTERNACIONAL']
9949;['ATO INTERNACIONAL']
9946;['ATO INTERNACIONAL']
9947;['TRIBUTOS']
9950;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9948;['FORÇAS ARMADAS', 'ORGANIZAÇÃO']
9953;['ATO INTERNACIONAL']
9943;['UNIÃO FEDERAL', 'ORÇAMENTO']
9945;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9944;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9942;['TELECOMUNICAÇÃO']
9941;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9940;['SEGURANÇA PUBLICA']
9935;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9938;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9937;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9936;['DIREITO DO CONSUMIDOR']
9939;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9934;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9930;['POLITICA CULTURAL']
9931;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9932;['MEIO AMBIENTE']
9933;['COMERCIO EXTERIOR']
9928;['POLITICA ENERGETICA']
9929;['REGISTRO CIVIL']
9927;['ORGANIZAÇÃO ADMINISTRATIVA', 'REGISTRO PUBLICO', 'DIREITO COMERCIAL']
9922;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
9925;['FORÇAS ARMADAS', 'SAUDE']
9926;['ORGANIZAÇÃO ADMINISTRATIVA', 'SAUDE PUBLICA', 'SEGURANÇA PUBLICA']
9924;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
9923;['FORÇAS ARMADAS', 'PESSOAL', 'MILITAR']
9921;['POLITICA SOCIAL']
9918;['SAUDE PUBLICA', 'AGRICULTURA']
9917;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9920;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9919;['POLITICA CULTURAL', 'CINEMA']
9916;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9915;['ORGANIZAÇÃO ADMINISTRATIVA', 'ENERGIA ELETRICA']
9913;['DESENVOLVIMENTO REGIONAL']
9914;['DESESTATIZAÇÃO', 'ENERGIA ELETRICA']
9908;['EDUCAÇÃO']
9910;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'EDUCAÇÃO']
9912;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA']
9911;['SISTEMA FINANCEIRO NACIONAL']
9909;['ADMINISTRAÇÃO PUBLICA', 'ADMINISTRAÇÃO INDIRETA']
9906;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'DESENVOLVIMENTO SOCIAL']
9907;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9904;['TRIBUTOS']
9902;['SEGURANÇA PUBLICA', 'INSPEÇÃO SANITARIA']
9905;['POLITICA AGRARIA', 'POLITICA ECONOMICO FINANCEIRA']
9901;['ADMINISTRAÇÃO PUBLICA', 'EXECUTIVO']
9903;['TRANSPARENCIA ADMINISTRATIVA']
9900;['ATO INTERNACIONAL']
9899;['EXECUTIVO', 'SEGURANÇA PUBLICA', 'PESSOAL']
9898;['FORÇAS ARMADAS', 'SEGURANÇA PUBLICA']
9897;['TRIBUTOS']
9878;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9888;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9867;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9890;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9886;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9862;['COMERCIO EXTERIOR', 'TRIBUTOS']
9877;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9865;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'ENERGIA NUCLEAR']
9893;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9882;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9895;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9869;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9885;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9864;['POLITICA ENERGETICA']
9889;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9863;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'POLITICA ENERGETICA']
9872;['FORÇAS ARMADAS', 'ORGANIZAÇÃO ADMINISTRATIVA', 'CONCESSÃO HONORIFICA']
9880;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9891;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9866;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9879;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9881;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9892;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9871;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9874;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9884;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9875;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9896;['ORÇAMENTO']
9887;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9894;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9873;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9868;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'TRANSPORTE']
9870;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9883;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9876;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'SEGURANÇA PUBLICA']
9858;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9852;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA', 'DESESTATIZAÇÃO']
9844;['SEGURANÇA PUBLICA']
9857;['DEFESA NACIONAL', 'SEGURANÇA PUBLICA']
9846;['SEGURANÇA PUBLICA']
9851;['ATO INTERNACIONAL']
9855;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9860;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9845;['SEGURANÇA PUBLICA']
9861;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9847;['SEGURANÇA PUBLICA']
9850;['ATO INTERNACIONAL']
9859;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9849;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'CONCESSÃO HONORIFICA']
9853;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9848;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9856;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9854;['CIENCIA E TECNOLOGIA']
9843;['SEGURANÇA PUBLICA']
9842;['EXECUTIVO', 'PESSOAL']
9841;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'MEIO AMBIENTE']
9837;['TELECOMUNICAÇÃO']
9839;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'DEFESA']
9840;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9838;['IMOVEL']
9836;['SISTEMA FINANCEIRO NACIONAL']
9832;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9833;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9834;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9835;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9828;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9826;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9829;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9827;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9830;['DIREITO CIVIL']
9831;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9825;['RELAÇÕES INTERNACIONAIS']
9821;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'INDUSTRIA E COMERCIO']
9824;['MEIO AMBIENTE']
9822;['CONCESSÃO HONORIFICA']
9823;['EXECUTIVO', 'PESSOAL']
9818;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'SEGURANÇA NACIONAL']
9817;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9820;['EXECUTIVO', 'DESESTATIZAÇÃO']
9819;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9816;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9810;['POLITICA SOCIO ECONOMICA']
9812;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9815;['ATO INTERNACIONAL']
9814;['ATO INTERNACIONAL']
9811;['EXECUTIVO', 'DESESTATIZAÇÃO']
9813;['BENS PUBLICOS']
9809;['UNIÃO FEDERAL', 'ORÇAMENTO']
9808;['EXECUTIVO', 'PESSOAL']
9807;['ADMINISTRAÇÃO PUBLICA', 'HOMENAGEM']
9806;['MEIO AMBIENTE']
9802;['ATO INTERNACIONAL']
9800;['DEFESA NACIONAL', 'RELAÇÕES INTERNACIONAIS']
9801;['SEGURANÇA PUBLICA']
9799;['SAUDE PUBLICA', 'INSPEÇÃO SANITARIA']
9803;['ATO INTERNACIONAL']
9805;['ATO INTERNACIONAL']
9804;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'POLITICA TECNOLOGICA']
9798;['COMERCIO EXTERIOR']
9797;['SEGURANÇA PUBLICA']
9796;['SEGURANÇA PUBLICA']
9795;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9791;['TURISMO']
9794;['EXECUTIVO', 'PESSOAL']
9792;['POLITICA SOCIAL']
9793;['ATO INTERNACIONAL']
9789;['ATO INTERNACIONAL']
9790;['ATO INTERNACIONAL']
9788;['ORÇAMENTO']
9787;['ADMINISTRAÇÃO PUBLICA']
9786;['ESPORTE', 'ADMINISTRAÇÃO PUBLICA']
9784;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9785;['SEGURANÇA PUBLICA']
9783;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9780;['SISTEMA FINANCEIRO NACIONAL']
9779;['SISTEMA FINANCEIRO NACIONAL']
9778;['ATO INTERNACIONAL']
9782;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9781;['TRANSPARENCIA ADMINISTRATIVA']
9773;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9774;['EXECUTIVO', 'PESSOAL']
9776;['ATO INTERNACIONAL']
9777;['FORÇAS ARMADAS', 'ORGANIZAÇÃO ADMINISTRATIVA']
9775;['SAUDE']
9772;['POLITICA ENERGETICA']
9771;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9770;['COMERCIO EXTERIOR']
9768;['SISTEMA FINANCEIRO NACIONAL']
9767;['ATO INTERNACIONAL']
9769;['SISTEMA FINANCEIRO NACIONAL']
9766;['ATO INTERNACIONAL']
9758;['EXECUTIVO']
9765;['EDUCAÇÃO']
9761;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9755;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9760;['MEIO AMBIENTE']
9763;['TURISMO']
9762;['TRANSPORTE']
9759;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9757;['EXECUTIVO']
9756;['EXECUTIVO']
9764;['EXECUTIVO', 'BENS PUBLICOS']
9754;['EXECUTIVO', 'PESSOAL']
9749;['ATO INTERNACIONAL']
9748;['ATO INTERNACIONAL']
9753;['ATO INTERNACIONAL']
9751;['ATO INTERNACIONAL']
9747;['ATO INTERNACIONAL']
