Numero;categoria
8866;['EXECUTIVO', 'PESSOAL', 'ORGANIZAÇÃO ADMINISTRATIVA']
8865;['ORGANIZAÇÃO ADMINISTRATIVA']
8864;['UNIÃO FEDERAL']
8862;['ADMINISTRAÇÃO PUBLICA']
8861;['ATO INTERNACIONAL']
8863;['COMERCIO EXTERIOR']
8860;['COMERCIO EXTERIOR']
8858;['PROCESSO PENAL']
8859;['FINANÇAS PUBLICAS']
8857;['ATO INTERNACIONAL']
8856;['ATO INTERNACIONAL']
8855;['EXPORTAÇÃO']
8853;['TRIBUTOS']
8854;['ADMINISTRAÇÃO PUBLICA']
8851;['ADMINISTRAÇÃO PUBLICA']
8852;['ADMINISTRAÇÃO PUBLICA']
8850;['ADMINISTRAÇÃO PUBLICA']
8848;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8849;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8847;['EXECUTIVO', 'FORÇAS ARMADAS', 'PESSOAL']
8845;['ATO INTERNACIONAL']
8846;['EMPRESA PUBLICA', 'ESTATUTO']
8844;['ATO INTERNACIONAL']
8843;['ADMINISTRAÇÃO INDIRETA']
8842;['ATO INTERNACIONAL']
8841;['EXECUTIVO', 'INSTITUIÇÃO DE PESQUISA', 'ORGANIZAÇÃO ADMINISTRATIVA']
8840;['DEFESA SANITARIA ANIMAL']
8839;['ATO INTERNACIONAL']
8837;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8838;['ATO INTERNACIONAL']
8836;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
8835;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
8834;['MEIO AMBIENTE', 'RECURSOS HIDRICOS']
8833;['ATO INTERNACIONAL']
8831;['ATO INTERNACIONAL']
8832;['REPRESENTAÇÃO EXTERNA']
8830;['EXECUTIVO', 'ADMINISTRAÇÃO DIRETA']
8829;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8828;['ENERGIA']
8827;['ATO INTERNACIONAL']
8826;['ATO INTERNACIONAL']
8824;['UNIÃO FEDERAL', 'ORÇAMENTO']
8825;['ATO INTERNACIONAL']
8823;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8822;['ATO INTERNACIONAL']
8821;['EXECUTIVO', 'PESSOAL']
8820;['PREVIDENCIA SOCIAL']
8818;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8819;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8817;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8816;['ESPORTE', 'DIREITOS SOCIAIS']
8809;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA']
8811;['ATO INTERNACIONAL']
8814;['ATO INTERNACIONAL']
8812;['ATO INTERNACIONAL']
8815;['REGISTRO PUBLICO', 'ATIVIDADE COMERCIAL']
8810;['CONCESSÃO HONORIFICA', 'FORÇAS ARMADAS']
8813;['ATO INTERNACIONAL']
8808;['EXECUTIVO', 'PESSOAL']
8806;['SEGURANÇA PUBLICA']
8807;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'COMERCIO EXTERIOR']
8805;['ASSISTENCIA SOCIAL']
8804;['FORÇAS ARMADAS', 'PESSOAL MILITAR', 'CONCESSÃO HONORIFICA']
8799;['ATO INTERNACIONAL']
8800;['ATO INTERNACIONAL']
8801;['ATO INTERNACIONAL']
8802;['ATO INTERNACIONAL']
8803;['DIREITO COMERCIAL']
8798;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8797;['ATO INTERNACIONAL']
8796;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8795;['UNIÃO FEDERAL', 'ORÇAMENTO']
8792;['POLITICA ENERGETICA', 'ESPORTE']
8790;['EXECUTIVO', 'PESSOAL']
8793;['SEGURANÇA NACIONAL']
8794;['POLITICA SOCIAL']
8791;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8789;['ORGANIZAÇÃO ADMINISTRATIVA']
8788;['EXPORTAÇÃO']
8787;['CODIGO BRASILEIRO DE AERONAUTICA']
8786;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8785;['EXECUTIVO', 'PESSOAL']
8784;['UNIÃO FEDERAL', 'ORÇAMENTO']
8783;['SAUDE', 'TRANSPLANTE DE ORGÃO']
8782;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8781;['ATO INTERNACIONAL']
8780;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8779;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8778;['PESSOAL MILITAR']
8773;['POLITICA DO MEIO AMBIENTE']
8769;['POLITICA RURAL']
8776;['POLITICA TECNOLOGICA']
8774;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8768;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8767;['ATO INTERNACIONAL']
8771;['INTERNET', 'MARCO REGULATORIO']
8777;['TRANSPARENCIA ADMINISTRATIVA']
8766;['ATO INTERNACIONAL']
8775;['MEIO AMBIENTE', 'ECOLOGIA']
8772;['POLITICA DO MEIO AMBIENTE', 'RECURSOS AMBIENTAIS']
8770;['EXERCICIO PROFISSIONAL']
8763;['ADMINISTRAÇÃO PUBLICA', 'PESSOAL']
8764;['IMOVEL']
8757;['LEI DOS ESTRANGEIROS']
8759;['UNIÃO FEDERAL', 'ORÇAMENTO']
8758;['CODIGO BRASILEIRO DE AERONAUTICA']
8754;['ENSINO SUPERIOR']
8762;['POLITICA AGRICOLA']
8761;['Companhia Nacional de Abastecimento (CONAB)', 'PESSOAL']
8755;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8760;['EXECUTIVO', 'PESSOAL']
8756;['TRANSPORTE']
8753;['POLITICA TECNOLOGICA', 'TELECOMUNICAÇÃO']
8765;['POLITICA ECONOMICO FINANCEIRA', 'PROGRAMA DE DESENVOLVIMENTO']
8751;['ATO INTERNACIONAL']
8749;['REPRESENTAÇÃO EXTERNA']
8752;['POLITICA EDUCACIONAL']
8750;['POLITICA INDIGENISTA']
8748;['ATO INTERNACIONAL']
8745;['ORGANIZAÇÃO SOCIAL', 'SOCIEDADE CIVIL']
8744;['ATO INTERNACIONAL']
8747;['POLITICA SOCIAL', 'ORGANIZAÇÃO ADMINISTRATIVA']
8746;['SISTEMA FINANCEIRO NACIONAL']
8739;['TRANSPORTE FERROVIARIO', 'EXECUTIVO', 'PESSOAL']
8740;['TRABALHO', 'APRENDIZ']
8742;['FUNÇÃO CONSULAR']
8743;['POLITICA SOCIAL', 'SAUDE PUBLICA', 'ALIMENTOS']
8741;['SEGURANÇA NACIONAL', 'FORÇAS ARMADAS']
8736;['POLITICAS PUBLICAS', 'POLITICA SOCIAL']
8737;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
8738;['POLITICA FUNDIARIA', 'REFORMA AGRARIA']
8735;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8734;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8733;['FORÇAS ARMADAS', 'PESSOAL']
8731;['TRIBUTOS']
8732;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8730;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8729;['ATO INTERNACIONAL']
8728;['ORÇAMENTO', 'EMPRESA ESTATAL']
8727;['DIREITOS HUMANOS', 'LESBICAS GAYS TRAVESTIS TRANSSEXUAIS E TRANSGENEROS  (LGBT)']
8724;['DIREITOS HUMANOS']
8721;['ATO INTERNACIONAL']
8726;['ORGANIZAÇÃO SOCIAL', 'SOCIEDADE CIVIL']
8725;['DIREITOS SOCIAIS', 'PESSOA PORTADORA DE DEFICIENCIA']
8723;['POLITICA ECONOMICO FINANCEIRA']
8722;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8717;['ATO INTERNACIONAL']
8720;['CONCESSÃO HONORIFICA', 'REGULAMENTO']
8718;['ATO INTERNACIONAL']
8719;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8716;['SAUDE PUBLICA', 'UNIÃO FEDERAL']
8715;['ATO INTERNACIONAL']
8713;['POLITICA FUNDIARIA', 'UNIÃO FEDERAL', 'IMOVEL']
8712;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8714;['ORGANIZAÇÃO NÃO-GOVERNAMENTAL  (ONG)', 'CRUZ VERMELHA']
8710;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
8711;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8708;['ATO INTERNACIONAL']
8709;['ATO INTERNACIONAL']
8707;['ATO INTERNACIONAL']
8706;['ATO INTERNACIONAL']
8705;['FORÇAS ARMADAS', 'ORGANIZAÇÃO ADMINISTRATIVA']
8704;['REPRESENTAÇÃO', 'ORGANISMO INTERNACIONAL']
8702;['ATO INTERNACIONAL']
8703;['ATO INTERNACIONAL']
8701;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8700;['UNIÃO FEDERAL', 'ORÇAMENTO']
8699;['ATO INTERNACIONAL']
8698;['ATO INTERNACIONAL']
8697;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8696;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8695;['ENERGIA ELETRICA']
8694;['ATO INTERNACIONAL']
8693;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8692;['ESPORTE']
8691;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
8690;['EXECUTIVO', 'PESSOAL']
8689;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8688;['SERVIÇO SOCIAL', 'ADMINISTRAÇÃO PUBLICA']
8687;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8686;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8683;['REGISTRO PUBLICO', 'ATIVIDADE COMERCIAL']
8682;['ATO INTERNACIONAL']
8684;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8685;['ATO INTERNACIONAL']
8680;['DIREITOS SOCIAIS', 'FUNDO FINANCEIRO']
8681;['SAUDE PUBLICA']
8677;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8678;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8679;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8676;['UNIÃO FEDERAL', 'ORÇAMENTO']
8674;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8673;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8675;['EXECUTIVO', 'DELEGAÇÃO DE COMPETENCIA']
8672;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8671;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8670;['UNIÃO FEDERAL', 'ORÇAMENTO']
8667;['UNIÃO FEDERAL', 'ORÇAMENTO', 'PESSOAL']
8669;['ATO INTERNACIONAL']
8668;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8666;['POLITICA INTERNACIONAL']
8665;['DIVIDA PUBLICA', 'FINANÇAS PUBLICAS']
8664;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8663;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8661;['ATO INTERNACIONAL']
8662;['SAUDE PUBLICA', 'UNIÃO FEDERAL']
8656;['TRIBUTOS']
8657;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
8659;['POLITICA ECONOMICO FINANCEIRA', 'PROGRAMA DE DESENVOLVIMENTO']
8660;['ATO INTERNACIONAL']
8658;['ATO INTERNACIONAL']
8646;['REPRESENTAÇÃO EXTERNA']
8650;['FORÇAS ARMADAS']
8654;['REPRESENTAÇÃO EXTERNA']
8649;['FORÇAS ARMADAS']
8653;['EXECUTIVO', 'PESSOAL']
8651;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
8647;['EXECUTIVO', 'PESSOAL']
8648;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
8652;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8655;['ATO INTERNACIONAL']
8645;['PRESIDENCIA DA REPUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
8644;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
8643;['SEGUROS', 'EXPORTAÇÃO']
8642;['POLITICAS PUBLICAS', 'INCENTIVO FISCAL']
8640;['UNIÃO FEDERAL', 'ORÇAMENTO']
8641;['UNIÃO FEDERAL', 'CREDITO SUPLEMENTAR']
8639;['ORGANIZAÇÃO ADMINISTRATIVA']
8637;['POLITICA DE DESENVOLVIMENTO']
8638;['POLITICA TECNOLOGICA']
8636;['ATO INTERNACIONAL']
8634;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
8635;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'FORÇAS ARMADAS']
8633;['EXECUTIVO', 'PESSOAL']
