Numero;categoria
6587;['REPRESENTAÇÃO EXTERNA']
6582;['TRIBUTOS', 'POLITICA INDUSTRIAL']
6581;['TRIBUTOS', 'COMERCIO EXTERIOR']
6578;['REPRESENTAÇÃO EXTERNA']
6577;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
6576;['REPRESENTAÇÃO EXTERNA', 'REGULAMENTO']
6579;['ATO INTERNACIONAL']
6575;['INSTITUIÇÃO FINANCEIRA OFICIAL', 'ESTATUTO']
6580;['ADMINISTRAÇÃO FEDERAL']
6574;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6573;['TRIBUTOS']
6571;['LEI DE DIRETRIZES E BASES DA EDUCAÇÃO NACIONAL']
6572;['POLITICA SOCIAL']
6568;['ATO INTERNACIONAL']
6567;['ATO INTERNACIONAL']
6570;['ATO INTERNACIONAL']
6569;['ATO INTERNACIONAL']
6566;['TRIBUTOS', 'POLITICA DO MEIO AMBIENTE']
6565;['TRIBUTOS', 'POLITICA DO MEIO AMBIENTE']
6564;['ASSISTENCIA SOCIAL']
6562;['ATO INTERNACIONAL']
6563;['EXECUTIVO', 'PESSOAL']
6561;['ATO INTERNACIONAL']
6560;['ATO INTERNACIONAL']
6559;['EXECUTIVO', 'PESSOAL']
6556;['TRIBUTOS']
6557;['PRODUTO AGRICOLA', 'PREÇO MINIMO']
6558;['HORARIO DE VERÃO']
6555;['ADMINISTRAÇÃO FEDERAL', 'COMUNICAÇÃO SOCIAL']
6554;['CONCESSÃO HONORIFICA']
6552;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6553;['ADMINISTRAÇÃO FEDERAL', 'IMOVEL']
6551;['PORTO ORGANIZADO']
6550;['POLITICA NACIONAL', 'TRANSPORTE']
6549;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6548;['ADMINISTRAÇÃO FEDERAL']
6546;['MINISTERIO DO TURISMO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6547;['COMERCIO EXTERIOR']
6545;['EMPRESA BRASILEIRA DE TURISMO  (EMBRATUR)', 'ORGANIZAÇÃO ADMINISTRATIVA']
6542;['ATO INTERNACIONAL']
6541;['ATO INTERNACIONAL']
6544;['ATO INTERNACIONAL']
6543;['ATO INTERNACIONAL']
6540;['SEGURANÇA NACIONAL']
6539;['POLITICA SOCIAL', 'DESENVOLVIMENTO REGIONAL', 'TRIBUTOS']
6538;['POLITICA DE DESENVOLVIMENTO', 'BIOTECNOLOGIA']
6535;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6533;['ATO INTERNACIONAL']
6537;['JUDICIARIO', 'PESSOAL']
6536;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6534;['REPRESENTAÇÃO EXTERNA', 'REGULAMENTO']
6532;['ADMINISTRAÇÃO FEDERAL']
6529;['ATO INTERNACIONAL']
6530;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6531;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6528;['EMPRESA PUBLICA', 'CAPITAL SOCIAL']
6527;['POLITICA DO MEIO AMBIENTE']
6524;['FORÇAS ARMADAS', 'MARINHA', 'REGULAMENTO']
6526;['INSTITUIÇÃO FINANCEIRA OFICIAL', 'ESTATUTO']
6523;['CODIGO DE DEFESA DO CONSUMIDOR']
6525;['PREVIDENCIA SOCIAL']
6519;['UNIÃO FEDERAL', 'ORÇAMENTO']
6521;['EXECUTIVO', 'PESSOAL']
6522;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6520;['TRIBUTOS']
6518;['ATO INTERNACIONAL']
6516;['ATO INTERNACIONAL']
6517;['PRESIDENCIA DA REPUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
6515;['POLITICA DO MEIO AMBIENTE']
6513;['POLITICA INDIGENISTA', 'SEGURANÇA PUBLICA']
6514;['POLITICA DO MEIO AMBIENTE']
6512;['ATO INTERNACIONAL']
6511;['ATO INTERNACIONAL']
6509;['DISCRIMINAÇÃO RACIAL']
6510;['PRODUTO AGRICOLA', 'PREÇO MINIMO']
6508;['ADMINISTRAÇÃO FEDERAL', 'ORÇAMENTO']
6506;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6507;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6505;['REGULAMENTO', 'TELECOMUNICAÇÃO', 'EMPRESA PUBLICA']
6504;['POLITICA SOCIAL', 'EDUCAÇÃO']
6503;['TRANSPORTE RODOVIARIO', 'PASSAGEIRO']
6502;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6501;['TRIBUTOS']
6500;['ATO INTERNACIONAL']
6499;['SEGURO PRIVADO']
6498;['ATO INTERNACIONAL']
6496;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
6495;['ENSINO SUPERIOR']
6497;['UNIÃO FEDERAL', 'RECURSOS FINANCEIROS']
6494;['PROGRAMA NACIONAL', 'EDUCAÇÃO']
6493;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6492;['UNIÃO FEDERAL', 'ORÇAMENTO']
6491;['POLITICA SOCIAL']
6488;['CODIGO DE TRANSITO BRASILEIRO']
6489;['CODIGO DE TRANSITO BRASILEIRO']
6490;['SEGURANÇA PUBLICA']
6487;['PRESIDENCIA DA REPUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
6485;['EMPRESA BRASILEIRA DE PLANEJAMENTO DE TRANSPORTES  (GEIPOT)', 'INVENTARIO']
6484;['COMISSÃO INTERMINISTERIAL PARA OS RECURSOS DO MAR  (CIRM)', 'MINISTERIO DA DEFESA', 'MARINHA']
6486;['ATO INTERNACIONAL']
6482;['CASA CIVIL', 'IMPRENSA NACIONAL', 'ORGANIZAÇÃO ADMINISTRATIVA']
6481;['ATO INTERNACIONAL']
6483;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6480;['ATO INTERNACIONAL']
6479;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6478;['ATO INTERNACIONAL']
6477;['ADMINISTRAÇÃO FEDERAL', 'ORÇAMENTO']
6476;['ATO INTERNACIONAL']
6474;['HOMENAGEM']
6475;['ATO INTERNACIONAL']
6472;['MEIO AMBIENTE', 'ECOLOGIA']
6473;['INSTITUIÇÃO FINANCEIRA OFICIAL', 'ESTATUTO']
6470;['ATO INTERNACIONAL']
6471;['ATO INTERNACIONAL']
6467;['ADMINISTRAÇÃO FEDERAL']
6468;['UNIÃO FEDERAL', 'ORÇAMENTO']
6469;['POLITICA DO MEIO AMBIENTE']
6466;['EMPRESA DE PROCESSAMENTO DE DADOS DA PREVIDENCIA SOCIAL  (DATAPREV)', 'CAPITAL SOCIAL']
6464;['REPRESENTAÇÃO EXTERNA']
6465;['TRIBUTOS']
6462;['ATO INTERNACIONAL']
6461;['TRIBUTOS']
6463;['EXECUTIVO', 'PESSOAL']
6459;['PROGRAMA DE DESENVOLVIMENTO', 'ECONOMIA']
6460;['ENERGIA ELETRICA']
6457;['CONCESSÃO HONORIFICA']
6458;['TRIBUTOS']
6456;['CONCESSÃO HONORIFICA']
6453;['TRIBUTOS', 'POLITICA INDUSTRIAL']
6451;['COMERCIO']
6454;['LEGISLAÇÃO ADUANEIRA', 'POLITICA INDUSTRIAL']
6452;['SEGUROS', 'EXPORTAÇÃO', 'POLITICA INDUSTRIAL']
6455;['TRIBUTOS', 'POLITICA INDUSTRIAL']
6450;['PROGRAMA DE DESENVOLVIMENTO']
6449;['REPRESENTAÇÃO EXTERNA']
6448;['ATO INTERNACIONAL']
6447;['POLITICA SOCIAL']
6446;['TRIBUTOS']
6445;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6442;['ENERGIA ELETRICA']
6444;['REPRESENTAÇÃO EXTERNA', 'REGULAMENTO']
6443;['ATO INTERNACIONAL']
6441;['POLITICA ENERGETICA']
6440;['ATO INTERNACIONAL']
6438;['POLITICA SOCIAL', 'SAUDE PUBLICA']
6439;['UNIÃO FEDERAL', 'ORÇAMENTO']
6436;['REPRESENTAÇÃO EXTERNA']
6437;['REPRESENTAÇÃO EXTERNA']
6435;['REPRESENTAÇÃO EXTERNA']
6434;['BANCO DO BRASIL']
6433;['TRIBUTOS']
6428;['UNIÃO FEDERAL', 'RECURSOS FINANCEIROS']
6431;['UNIÃO FEDERAL', 'ORÇAMENTO']
6429;['POLITICA HABITACIONAL']
6432;['REPRESENTAÇÃO EXTERNA']
6430;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6426;['TRIBUTOS']
6427;['ATO INTERNACIONAL']
6425;['CENSO ESCOLAR']
6423;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6424;['TELECOMUNICAÇÃO']
6422;['REPRESENTAÇÃO EXTERNA']
6421;['PLANO DE EDUCAÇÃO', 'ENSINO SUPERIOR']
6420;['FAZENDA NACIONAL', 'SECRETARIA DA RECEITA FEDERAL']
6419;['LEGISLAÇÃO ADUANEIRA']
6418;['ATO INTERNACIONAL']
6417;['MINISTERIO DA PREVIDENCIA SOCIAL  (MPS)', 'ORGANIZAÇÃO ADMINISTRATIVA']
6415;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6416;['TRIBUTOS']
6412;['CONSELHO NACIONAL DOS DIREITOS DA MULHER  (CNDM)', 'ORGANIZAÇÃO ADMINISTRATIVA']
6413;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6414;['ATO INTERNACIONAL']
6409;['REPRESENTAÇÃO EXTERNA', 'REGULAMENTO']
6410;['ATO INTERNACIONAL']
6407;['Companhia Nacional de Abastecimento (CONAB)', 'ESTATUTO']
6408;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6411;['ATO INTERNACIONAL']
6404;['ATO INTERNACIONAL']
6405;['INFORMATICA', 'TRIBUTOS']
6406;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6402;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6400;['CONCESSÃO HONORIFICA', 'MILITAR']
6403;['ADMINISTRAÇÃO FEDERAL']
6399;['PRODUTO AGRICOLA', 'PREÇO MINIMO']
6401;['POLITICA SOCIO ECONOMICA', 'DESENVOLVIMENTO REGIONAL']
6396;['ATO INTERNACIONAL']
6395;['ATO INTERNACIONAL']
6397;['ATO INTERNACIONAL']
6398;['ATO INTERNACIONAL']
6392;['POLITICA SOCIAL']
6393;['POLITICA SOCIAL']
6394;['ORÇAMENTO', 'PROGRAMA DE DESENVOLVIMENTO', 'ECONOMIA']
6391;['TRIBUTOS']
6390;['SEGURANÇA PUBLICA']
6389;['EXERCITO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6387;['POLITICA SOCIAL']
6388;['SUPERINTENDENCIA DE SEGUROS PRIVADOS  (SUSEP)']
6386;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
6382;['COMISSÃO DE VALORES MOBILIARIOS', 'ORGANIZAÇÃO ADMINISTRATIVA']
6385;['SAUDE PUBLICA']
6384;['PREVIDENCIA SOCIAL', 'REGULAMENTO']
6381;['SEGURANÇA NACIONAL']
6383;['POLITICA SOCIO ECONOMICA', 'DESENVOLVIMENTO REGIONAL']
6379;['MINISTERIO DO ESPORTE', 'ORGANIZAÇÃO ADMINISTRATIVA']
6380;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6377;['PRESIDENCIA DA REPUBLICA', 'ORGANIZAÇÃO ADMINISTRATIVA']
6375;['ATO INTERNACIONAL']
6376;['ATO INTERNACIONAL']
6378;['SECRETARIA-GERAL DA PRESIDENCIA DA REPUBLICA']
6374;['ATO INTERNACIONAL']
6372;['SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS  (SUFRAMA)', 'ORGANIZAÇÃO ADMINISTRATIVA']
6373;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6371;['SEGURANÇA NACIONAL']
6370;['ADMINISTRAÇÃO FEDERAL']
6366;['SAUDE PUBLICA', 'RODOVIA']
6368;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6367;['DESENVOLVIMENTO REGIONAL']
6369;['POLITICA EXTERNA']
6365;['POLITICA DO MEIO AMBIENTE']
6363;['EXECUTIVO', 'PESSOAL']
6364;['ATO INTERNACIONAL']
6361;['REPRESENTAÇÃO EXTERNA']
6362;['REPRESENTAÇÃO EXTERNA']
6360;['EXECUTIVO', 'PESSOAL']
6357;['ATO INTERNACIONAL']
6358;['ATO INTERNACIONAL']
6359;['EXECUTIVO', 'PESSOAL']
6354;['PROGRAMA NACIONAL DE DESESTATIZAÇÃO']
6355;['ATO INTERNACIONAL']
6356;['ATO INTERNACIONAL']
6353;['POLITICA ENERGETICA']
6351;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6350;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6352;['FORÇAS ARMADAS', 'PESSOAL MILITAR']
6349;['ATO INTERNACIONAL']
6346;['ADMINISTRAÇÃO FEDERAL']
6348;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'POLITICA AGRICOLA']
6347;['PLANO NACIONAL', 'COMBATE', 'TRAFICO', 'PESSOAS']
6343;['REPRESENTAÇÃO EXTERNA']
6342;['REPRESENTAÇÃO EXTERNA']
6344;['UVA', 'VINHO', 'DERIVADOS']
6345;['TRIBUTOS']
6341;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
6340;['ATO INTERNACIONAL']
6339;['TRIBUTOS']
